Timestamp,Server,Min_Latency,Avg_Latency,Max_Latency,Jitter,Packet_Loss
2024-10-16 14:38:18,mynavi.jp,1.366,1.366,1.366,0.0,0.0
2024-10-16 14:38:18,mynavi.jp,1.358,1.358,1.358,0.0,0.0
2024-10-16 14:38:18,mynavi.jp,1.368,1.368,1.368,0.0,0.0
2024-10-16 14:38:18,mynavi.jp,1.388,1.388,1.388,0.0,0.0
2024-10-16 14:38:18,tbs.co.jp,81.997,81.997,81.997,0.0,0.0
2024-10-16 14:38:18,tbs.co.jp,81.35,81.35,81.35,0.0,0.0
2024-10-16 14:38:18,tbs.co.jp,81.268,81.268,81.268,0.0,0.0
2024-10-16 14:38:18,tbs.co.jp,82.036,82.036,82.036,0.0,0.0
2024-10-16 14:38:18,tbs.co.jp,81.349,81.349,81.349,0.0,0.0
2024-10-16 14:38:18,youtube.com,23.601,23.601,23.601,0.0,0.0
2024-10-16 14:38:18,youtube.com,23.604,23.604,23.604,0.0,0.0
2024-10-16 14:38:18,youtube.com,23.786,23.786,23.786,0.0,0.0
2024-10-16 14:38:18,youtube.com,23.657,23.657,23.657,0.0,0.0
2024-10-16 14:38:18,youtube.com,23.852,23.852,23.852,0.0,0.0
2024-10-16 14:48:19,google.com,22.469,22.469,22.469,0.0,0.0
2024-10-16 14:48:19,google.com,22.555,22.555,22.555,0.0,0.0
2024-10-16 14:48:19,google.com,22.503,22.503,22.503,0.0,0.0
2024-10-16 14:48:19,google.com,22.616,22.616,22.616,0.0,0.0
2024-10-16 14:48:19,google.com,22.448,22.448,22.448,0.0,0.0
2024-10-16 14:48:19,kasaneteto.jp,85.134,85.134,85.134,0.0,0.0
2024-10-16 14:48:19,kasaneteto.jp,85.04,85.04,85.04,0.0,0.0
2024-10-16 14:48:19,kasaneteto.jp,85.047,85.047,85.047,0.0,0.0
2024-10-16 14:48:19,kasaneteto.jp,85.081,85.081,85.081,0.0,0.0
2024-10-16 14:48:19,kasaneteto.jp,85.027,85.027,85.027,0.0,0.0
2024-10-16 14:48:19,nicovideo.jp,1.354,1.354,1.354,0.0,0.0
2024-10-16 14:48:19,nicovideo.jp,1.468,1.468,1.468,0.0,0.0
2024-10-16 14:48:19,nicovideo.jp,1.352,1.352,1.352,0.0,0.0
2024-10-16 14:48:19,nicovideo.jp,1.339,1.339,1.339,0.0,0.0
2024-10-16 14:48:19,nicovideo.jp,1.358,1.358,1.358,0.0,0.0
2024-10-16 14:48:20,a248.e.akamai.net,181.792,181.792,181.792,0.0,0.0
2024-10-16 14:48:20,a248.e.akamai.net,181.762,181.762,181.762,0.0,0.0
2024-10-16 14:48:20,a248.e.akamai.net,183.072,183.072,183.072,0.0,0.0
2024-10-16 14:48:20,a248.e.akamai.net,181.742,181.742,181.742,0.0,0.0
2024-10-16 14:48:20,a248.e.akamai.net,183.113,183.113,183.113,0.0,0.0
2024-10-16 14:48:20,facebook.com,16.337,16.337,16.337,0.0,0.0
2024-10-16 14:48:21,facebook.com,16.342,16.342,16.342,0.0,0.0
2024-10-16 14:48:21,facebook.com,16.343,16.343,16.343,0.0,0.0
2024-10-16 14:48:21,facebook.com,16.328,16.328,16.328,0.0,0.0
2024-10-16 14:48:21,facebook.com,16.337,16.337,16.337,0.0,0.0
2024-10-16 14:48:21,cloudflare.com,1.667,1.667,1.667,0.0,0.0
2024-10-16 14:48:21,cloudflare.com,1.693,1.693,1.693,0.0,0.0
2024-10-16 14:48:21,cloudflare.com,1.678,1.678,1.678,0.0,0.0
2024-10-16 14:48:21,cloudflare.com,1.638,1.638,1.638,0.0,0.0
2024-10-16 14:48:21,cloudflare.com,1.648,1.648,1.648,0.0,0.0
2024-10-16 14:48:21,amazon.com,224.064,224.064,224.064,0.0,0.0
2024-10-16 14:48:21,amazon.com,226.416,226.416,226.416,0.0,0.0
2024-10-16 14:48:21,amazon.com,224.065,224.065,224.065,0.0,0.0
2024-10-16 14:48:22,amazon.com,226.778,226.778,226.778,0.0,0.0
2024-10-16 14:48:22,amazon.com,226.348,226.348,226.348,0.0,0.0
2024-10-16 14:48:22,mynavi.jp,1.35,1.35,1.35,0.0,0.0
2024-10-16 14:48:22,mynavi.jp,1.383,1.383,1.383,0.0,0.0
2024-10-16 14:48:22,mynavi.jp,1.397,1.397,1.397,0.0,0.0
2024-10-16 14:48:22,mynavi.jp,1.355,1.355,1.355,0.0,0.0
2024-10-16 14:48:22,mynavi.jp,1.561,1.561,1.561,0.0,0.0
2024-10-16 14:48:22,tbs.co.jp,81.294,81.294,81.294,0.0,0.0
2024-10-16 14:48:22,tbs.co.jp,82.001,82.001,82.001,0.0,0.0
2024-10-16 14:48:22,tbs.co.jp,81.246,81.246,81.246,0.0,0.0
2024-10-16 14:48:22,tbs.co.jp,82.134,82.134,82.134,0.0,0.0
2024-10-16 14:48:23,tbs.co.jp,81.216,81.216,81.216,0.0,0.0
2024-10-16 14:48:23,youtube.com,22.753,22.753,22.753,0.0,0.0
2024-10-16 14:48:23,youtube.com,22.763,22.763,22.763,0.0,0.0
2024-10-16 14:48:23,youtube.com,22.761,22.761,22.761,0.0,0.0
2024-10-16 14:48:23,youtube.com,22.763,22.763,22.763,0.0,0.0
2024-10-16 14:48:23,youtube.com,22.863,22.863,22.863,0.0,0.0
2024-10-16 14:58:23,google.com,24.419,24.419,24.419,0.0,0.0
2024-10-16 14:58:23,google.com,24.423,24.423,24.423,0.0,0.0
2024-10-16 14:58:23,google.com,24.416,24.416,24.416,0.0,0.0
2024-10-16 14:58:23,google.com,24.423,24.423,24.423,0.0,0.0
2024-10-16 14:58:23,google.com,24.48,24.48,24.48,0.0,0.0
2024-10-16 14:58:23,kasaneteto.jp,85.026,85.026,85.026,0.0,0.0
2024-10-16 14:58:24,kasaneteto.jp,85.607,85.607,85.607,0.0,0.0
2024-10-16 14:58:24,kasaneteto.jp,85.381,85.381,85.381,0.0,0.0
2024-10-16 14:58:24,kasaneteto.jp,85.589,85.589,85.589,0.0,0.0
2024-10-16 14:58:24,kasaneteto.jp,85.063,85.063,85.063,0.0,0.0
2024-10-16 14:58:24,nicovideo.jp,1.37,1.37,1.37,0.0,0.0
2024-10-16 14:58:24,nicovideo.jp,1.362,1.362,1.362,0.0,0.0
2024-10-16 14:58:24,nicovideo.jp,1.359,1.359,1.359,0.0,0.0
2024-10-16 14:58:24,nicovideo.jp,1.343,1.343,1.343,0.0,0.0
2024-10-16 14:58:24,nicovideo.jp,1.343,1.343,1.343,0.0,0.0
2024-10-16 14:58:24,a248.e.akamai.net,181.734,181.734,181.734,0.0,0.0
2024-10-16 14:58:24,a248.e.akamai.net,182.041,182.041,182.041,0.0,0.0
2024-10-16 14:58:25,a248.e.akamai.net,182.054,182.054,182.054,0.0,0.0
2024-10-16 14:58:25,a248.e.akamai.net,181.735,181.735,181.735,0.0,0.0
2024-10-16 14:58:25,a248.e.akamai.net,182.089,182.089,182.089,0.0,0.0
2024-10-16 14:58:25,facebook.com,16.338,16.338,16.338,0.0,0.0
2024-10-16 14:58:25,facebook.com,16.384,16.384,16.384,0.0,0.0
2024-10-16 14:58:25,facebook.com,16.325,16.325,16.325,0.0,0.0
2024-10-16 14:58:25,facebook.com,16.401,16.401,16.401,0.0,0.0
2024-10-16 14:58:25,facebook.com,16.351,16.351,16.351,0.0,0.0
2024-10-16 14:58:25,cloudflare.com,1.717,1.717,1.717,0.0,0.0
2024-10-16 14:58:25,cloudflare.com,1.663,1.663,1.663,0.0,0.0
2024-10-16 14:58:25,cloudflare.com,1.674,1.674,1.674,0.0,0.0
2024-10-16 14:58:25,cloudflare.com,1.669,1.669,1.669,0.0,0.0
2024-10-16 14:58:25,cloudflare.com,1.708,1.708,1.708,0.0,0.0
2024-10-16 14:58:25,amazon.com,226.206,226.206,226.206,0.0,0.0
2024-10-16 14:58:26,amazon.com,226.242,226.242,226.242,0.0,0.0
2024-10-16 14:58:26,amazon.com,226.88,226.88,226.88,0.0,0.0
2024-10-16 14:58:26,amazon.com,244.653,244.653,244.653,0.0,0.0
2024-10-16 14:58:26,amazon.com,224.047,224.047,224.047,0.0,0.0
2024-10-16 14:58:26,mynavi.jp,1.387,1.387,1.387,0.0,0.0
2024-10-16 14:58:26,mynavi.jp,1.363,1.363,1.363,0.0,0.0
2024-10-16 14:58:26,mynavi.jp,1.355,1.355,1.355,0.0,0.0
2024-10-16 14:58:26,mynavi.jp,1.424,1.424,1.424,0.0,0.0
2024-10-16 14:58:26,mynavi.jp,1.466,1.466,1.466,0.0,0.0
2024-10-16 14:58:26,tbs.co.jp,81.258,81.258,81.258,0.0,0.0
2024-10-16 14:58:27,tbs.co.jp,82.075,82.075,82.075,0.0,0.0
2024-10-16 14:58:27,tbs.co.jp,82.065,82.065,82.065,0.0,0.0
2024-10-16 14:58:27,tbs.co.jp,82.041,82.041,82.041,0.0,0.0
2024-10-16 14:58:27,tbs.co.jp,82.072,82.072,82.072,0.0,0.0
2024-10-16 14:58:27,youtube.com,22.546,22.546,22.546,0.0,0.0
2024-10-16 14:58:27,youtube.com,22.469,22.469,22.469,0.0,0.0
2024-10-16 14:58:27,youtube.com,22.502,22.502,22.502,0.0,0.0
2024-10-16 14:58:27,youtube.com,22.482,22.482,22.482,0.0,0.0
2024-10-16 14:58:27,youtube.com,22.491,22.491,22.491,0.0,0.0
2024-10-16 15:08:27,google.com,22.794,22.794,22.794,0.0,0.0
2024-10-16 15:08:27,google.com,22.765,22.765,22.765,0.0,0.0
2024-10-16 15:08:27,google.com,22.753,22.753,22.753,0.0,0.0
2024-10-16 15:08:27,google.com,22.796,22.796,22.796,0.0,0.0
2024-10-16 15:08:27,google.com,22.805,22.805,22.805,0.0,0.0
2024-10-16 15:08:27,kasaneteto.jp,86.314,86.314,86.314,0.0,0.0
2024-10-16 15:08:27,kasaneteto.jp,85.696,85.696,85.696,0.0,0.0
2024-10-16 15:08:27,kasaneteto.jp,85.963,85.963,85.963,0.0,0.0
2024-10-16 15:08:28,kasaneteto.jp,85.055,85.055,85.055,0.0,0.0
2024-10-16 15:08:28,kasaneteto.jp,85.36,85.36,85.36,0.0,0.0
2024-10-16 15:08:28,nicovideo.jp,1.451,1.451,1.451,0.0,0.0
2024-10-16 15:08:28,nicovideo.jp,1.362,1.362,1.362,0.0,0.0
2024-10-16 15:08:28,nicovideo.jp,1.363,1.363,1.363,0.0,0.0
2024-10-16 15:08:28,nicovideo.jp,1.406,1.406,1.406,0.0,0.0
2024-10-16 15:08:28,nicovideo.jp,1.353,1.353,1.353,0.0,0.0
2024-10-16 15:08:28,a248.e.akamai.net,182.373,182.373,182.373,0.0,0.0
2024-10-16 15:08:28,a248.e.akamai.net,182.374,182.374,182.374,0.0,0.0
2024-10-16 15:08:29,a248.e.akamai.net,182.365,182.365,182.365,0.0,0.0
2024-10-16 15:08:29,a248.e.akamai.net,182.418,182.418,182.418,0.0,0.0
2024-10-16 15:08:29,a248.e.akamai.net,182.37,182.37,182.37,0.0,0.0
2024-10-16 15:08:29,facebook.com,16.342,16.342,16.342,0.0,0.0
2024-10-16 15:08:29,facebook.com,16.323,16.323,16.323,0.0,0.0
2024-10-16 15:08:29,facebook.com,16.396,16.396,16.396,0.0,0.0
2024-10-16 15:08:29,facebook.com,16.386,16.386,16.386,0.0,0.0
2024-10-16 15:08:29,facebook.com,16.395,16.395,16.395,0.0,0.0
2024-10-16 15:08:29,cloudflare.com,1.63,1.63,1.63,0.0,0.0
2024-10-16 15:08:29,cloudflare.com,1.683,1.683,1.683,0.0,0.0
2024-10-16 15:08:29,cloudflare.com,1.773,1.773,1.773,0.0,0.0
2024-10-16 15:08:29,cloudflare.com,1.687,1.687,1.687,0.0,0.0
2024-10-16 15:08:29,cloudflare.com,1.679,1.679,1.679,0.0,0.0
2024-10-16 15:08:29,amazon.com,224.771,224.771,224.771,0.0,0.0
2024-10-16 15:08:30,amazon.com,256.211,256.211,256.211,0.0,0.0
2024-10-16 15:08:30,amazon.com,245.274,245.274,245.274,0.0,0.0
2024-10-16 15:08:30,amazon.com,256.194,256.194,256.194,0.0,0.0
2024-10-16 15:08:30,amazon.com,256.194,256.194,256.194,0.0,0.0
2024-10-16 15:08:31,mynavi.jp,1.369,1.369,1.369,0.0,0.0
2024-10-16 15:08:31,mynavi.jp,1.38,1.38,1.38,0.0,0.0
2024-10-16 15:08:31,mynavi.jp,1.356,1.356,1.356,0.0,0.0
2024-10-16 15:08:31,mynavi.jp,1.682,1.682,1.682,0.0,0.0
2024-10-16 15:08:31,mynavi.jp,1.358,1.358,1.358,0.0,0.0
2024-10-16 15:08:31,tbs.co.jp,81.283,81.283,81.283,0.0,0.0
2024-10-16 15:08:31,tbs.co.jp,81.273,81.273,81.273,0.0,0.0
2024-10-16 15:08:31,tbs.co.jp,82.05,82.05,82.05,0.0,0.0
2024-10-16 15:08:31,tbs.co.jp,81.202,81.202,81.202,0.0,0.0
2024-10-16 15:08:31,tbs.co.jp,82.032,82.032,82.032,0.0,0.0
2024-10-16 15:08:31,youtube.com,22.752,22.752,22.752,0.0,0.0
2024-10-16 15:08:31,youtube.com,22.77,22.77,22.77,0.0,0.0
2024-10-16 15:08:31,youtube.com,22.843,22.843,22.843,0.0,0.0
2024-10-16 15:08:31,youtube.com,22.762,22.762,22.762,0.0,0.0
2024-10-16 15:08:31,youtube.com,22.807,22.807,22.807,0.0,0.0
2024-10-16 15:18:31,google.com,22.763,22.763,22.763,0.0,0.0
2024-10-16 15:18:31,google.com,22.898,22.898,22.898,0.0,0.0
2024-10-16 15:18:31,google.com,22.754,22.754,22.754,0.0,0.0
2024-10-16 15:18:31,google.com,22.746,22.746,22.746,0.0,0.0
2024-10-16 15:18:31,google.com,22.761,22.761,22.761,0.0,0.0
2024-10-16 15:18:32,kasaneteto.jp,85.161,85.161,85.161,0.0,0.0
2024-10-16 15:18:32,kasaneteto.jp,85.137,85.137,85.137,0.0,0.0
2024-10-16 15:18:32,kasaneteto.jp,85.109,85.109,85.109,0.0,0.0
2024-10-16 15:18:32,kasaneteto.jp,85.304,85.304,85.304,0.0,0.0
2024-10-16 15:18:32,kasaneteto.jp,85.358,85.358,85.358,0.0,0.0
2024-10-16 15:18:32,nicovideo.jp,1.382,1.382,1.382,0.0,0.0
2024-10-16 15:18:32,nicovideo.jp,1.356,1.356,1.356,0.0,0.0
2024-10-16 15:18:32,nicovideo.jp,1.358,1.358,1.358,0.0,0.0
2024-10-16 15:18:32,nicovideo.jp,1.356,1.356,1.356,0.0,0.0
2024-10-16 15:18:32,nicovideo.jp,1.345,1.345,1.345,0.0,0.0
2024-10-16 15:18:33,a248.e.akamai.net,182.447,182.447,182.447,0.0,0.0
2024-10-16 15:18:33,a248.e.akamai.net,183.034,183.034,183.034,0.0,0.0
2024-10-16 15:18:33,a248.e.akamai.net,183.057,183.057,183.057,0.0,0.0
2024-10-16 15:18:33,a248.e.akamai.net,182.38,182.38,182.38,0.0,0.0
2024-10-16 15:18:33,a248.e.akamai.net,183.066,183.066,183.066,0.0,0.0
2024-10-16 15:18:33,facebook.com,16.326,16.326,16.326,0.0,0.0
2024-10-16 15:18:33,facebook.com,16.335,16.335,16.335,0.0,0.0
2024-10-16 15:18:33,facebook.com,16.392,16.392,16.392,0.0,0.0
2024-10-16 15:18:34,facebook.com,16.334,16.334,16.334,0.0,0.0
2024-10-16 15:18:34,facebook.com,16.394,16.394,16.394,0.0,0.0
2024-10-16 15:18:34,cloudflare.com,1.69,1.69,1.69,0.0,0.0
2024-10-16 15:18:34,cloudflare.com,1.705,1.705,1.705,0.0,0.0
2024-10-16 15:18:34,cloudflare.com,1.551,1.551,1.551,0.0,0.0
2024-10-16 15:18:34,cloudflare.com,1.723,1.723,1.723,0.0,0.0
2024-10-16 15:18:34,cloudflare.com,1.66,1.66,1.66,0.0,0.0
2024-10-16 15:18:34,amazon.com,246.161,246.161,246.161,0.0,0.0
2024-10-16 15:18:34,amazon.com,258.889,258.889,258.889,0.0,0.0
2024-10-16 15:18:34,amazon.com,224.742,224.742,224.742,0.0,0.0
2024-10-16 15:18:35,amazon.com,239.994,239.994,239.994,0.0,0.0
2024-10-16 15:18:35,amazon.com,240.006,240.006,240.006,0.0,0.0
2024-10-16 15:18:35,mynavi.jp,1.442,1.442,1.442,0.0,0.0
2024-10-16 15:18:35,mynavi.jp,1.383,1.383,1.383,0.0,0.0
2024-10-16 15:18:35,mynavi.jp,1.376,1.376,1.376,0.0,0.0
2024-10-16 15:18:35,mynavi.jp,1.405,1.405,1.405,0.0,0.0
2024-10-16 15:18:35,mynavi.jp,1.354,1.354,1.354,0.0,0.0
2024-10-16 15:18:35,tbs.co.jp,82.053,82.053,82.053,0.0,0.0
2024-10-16 15:18:35,tbs.co.jp,81.24,81.24,81.24,0.0,0.0
2024-10-16 15:18:35,tbs.co.jp,82.003,82.003,82.003,0.0,0.0
2024-10-16 15:18:35,tbs.co.jp,82.068,82.068,82.068,0.0,0.0
2024-10-16 15:18:35,tbs.co.jp,81.246,81.246,81.246,0.0,0.0
2024-10-16 15:18:36,youtube.com,22.947,22.947,22.947,0.0,0.0
2024-10-16 15:18:36,youtube.com,22.855,22.855,22.855,0.0,0.0
2024-10-16 15:18:36,youtube.com,22.873,22.873,22.873,0.0,0.0
2024-10-16 15:18:36,youtube.com,22.857,22.857,22.857,0.0,0.0
2024-10-16 15:18:36,youtube.com,22.872,22.872,22.872,0.0,0.0
2024-10-16 15:28:36,google.com,22.814,22.814,22.814,0.0,0.0
2024-10-16 15:28:36,google.com,22.858,22.858,22.858,0.0,0.0
2024-10-16 15:28:36,google.com,22.731,22.731,22.731,0.0,0.0
2024-10-16 15:28:36,google.com,22.758,22.758,22.758,0.0,0.0
2024-10-16 15:28:36,google.com,22.801,22.801,22.801,0.0,0.0
2024-10-16 15:28:36,kasaneteto.jp,85.218,85.218,85.218,0.0,0.0
2024-10-16 15:28:36,kasaneteto.jp,85.157,85.157,85.157,0.0,0.0
2024-10-16 15:28:36,kasaneteto.jp,85.125,85.125,85.125,0.0,0.0
2024-10-16 15:28:36,kasaneteto.jp,85.446,85.446,85.446,0.0,0.0
2024-10-16 15:28:36,kasaneteto.jp,85.112,85.112,85.112,0.0,0.0
2024-10-16 15:28:36,nicovideo.jp,1.369,1.369,1.369,0.0,0.0
2024-10-16 15:28:36,nicovideo.jp,1.349,1.349,1.349,0.0,0.0
2024-10-16 15:28:36,nicovideo.jp,1.351,1.351,1.351,0.0,0.0
2024-10-16 15:28:36,nicovideo.jp,1.355,1.355,1.355,0.0,0.0
2024-10-16 15:28:36,nicovideo.jp,1.338,1.338,1.338,0.0,0.0
2024-10-16 15:28:37,a248.e.akamai.net,182.367,182.367,182.367,0.0,0.0
2024-10-16 15:28:37,a248.e.akamai.net,182.375,182.375,182.375,0.0,0.0
2024-10-16 15:28:37,a248.e.akamai.net,183.049,183.049,183.049,0.0,0.0
2024-10-16 15:28:37,a248.e.akamai.net,182.397,182.397,182.397,0.0,0.0
2024-10-16 15:28:37,a248.e.akamai.net,182.455,182.455,182.455,0.0,0.0
2024-10-16 15:28:37,facebook.com,16.378,16.378,16.378,0.0,0.0
2024-10-16 15:28:37,facebook.com,16.382,16.382,16.382,0.0,0.0
2024-10-16 15:28:37,facebook.com,16.421,16.421,16.421,0.0,0.0
2024-10-16 15:28:38,facebook.com,16.35,16.35,16.35,0.0,0.0
2024-10-16 15:28:38,facebook.com,16.323,16.323,16.323,0.0,0.0
2024-10-16 15:28:38,cloudflare.com,1.69,1.69,1.69,0.0,0.0
2024-10-16 15:28:38,cloudflare.com,1.688,1.688,1.688,0.0,0.0
2024-10-16 15:28:38,cloudflare.com,1.648,1.648,1.648,0.0,0.0
2024-10-16 15:28:38,cloudflare.com,1.644,1.644,1.644,0.0,0.0
2024-10-16 15:28:38,cloudflare.com,1.695,1.695,1.695,0.0,0.0
2024-10-16 15:28:38,amazon.com,261.025,261.025,261.025,0.0,0.0
2024-10-16 15:28:38,amazon.com,260.167,260.167,260.167,0.0,0.0
2024-10-16 15:28:38,amazon.com,260.162,260.162,260.162,0.0,0.0
2024-10-16 15:28:39,amazon.com,224.763,224.763,224.763,0.0,0.0
2024-10-16 15:28:39,amazon.com,245.412,245.412,245.412,0.0,0.0
2024-10-16 15:28:39,mynavi.jp,1.463,1.463,1.463,0.0,0.0
2024-10-16 15:28:39,mynavi.jp,1.391,1.391,1.391,0.0,0.0
2024-10-16 15:28:39,mynavi.jp,1.365,1.365,1.365,0.0,0.0
2024-10-16 15:28:39,mynavi.jp,1.362,1.362,1.362,0.0,0.0
2024-10-16 15:28:39,mynavi.jp,1.356,1.356,1.356,0.0,0.0
2024-10-16 15:28:39,tbs.co.jp,81.279,81.279,81.279,0.0,0.0
2024-10-16 15:28:39,tbs.co.jp,82.237,82.237,82.237,0.0,0.0
2024-10-16 15:28:39,tbs.co.jp,82.012,82.012,82.012,0.0,0.0
2024-10-16 15:28:40,tbs.co.jp,81.786,81.786,81.786,0.0,0.0
2024-10-16 15:28:40,tbs.co.jp,82.003,82.003,82.003,0.0,0.0
2024-10-16 15:28:40,youtube.com,22.498,22.498,22.498,0.0,0.0
2024-10-16 15:28:40,youtube.com,22.496,22.496,22.496,0.0,0.0
2024-10-16 15:28:40,youtube.com,22.509,22.509,22.509,0.0,0.0
2024-10-16 15:28:40,youtube.com,22.499,22.499,22.499,0.0,0.0
2024-10-16 15:28:40,youtube.com,22.526,22.526,22.526,0.0,0.0
2024-10-16 15:38:40,google.com,23.609,23.609,23.609,0.0,0.0
2024-10-16 15:38:40,google.com,23.753,23.753,23.753,0.0,0.0
2024-10-16 15:38:40,google.com,23.623,23.623,23.623,0.0,0.0
2024-10-16 15:38:40,google.com,23.633,23.633,23.633,0.0,0.0
2024-10-16 15:38:40,google.com,23.726,23.726,23.726,0.0,0.0
2024-10-16 15:38:40,kasaneteto.jp,85.151,85.151,85.151,0.0,0.0
2024-10-16 15:38:40,kasaneteto.jp,85.033,85.033,85.033,0.0,0.0
2024-10-16 15:38:40,kasaneteto.jp,85.049,85.049,85.049,0.0,0.0
2024-10-16 15:38:40,kasaneteto.jp,85.101,85.101,85.101,0.0,0.0
2024-10-16 15:38:40,kasaneteto.jp,85.034,85.034,85.034,0.0,0.0
2024-10-16 15:38:40,nicovideo.jp,1.36,1.36,1.36,0.0,0.0
2024-10-16 15:38:40,nicovideo.jp,1.371,1.371,1.371,0.0,0.0
2024-10-16 15:38:41,nicovideo.jp,1.374,1.374,1.374,0.0,0.0
2024-10-16 15:38:41,nicovideo.jp,1.365,1.365,1.365,0.0,0.0
2024-10-16 15:38:41,nicovideo.jp,1.366,1.366,1.366,0.0,0.0
2024-10-16 15:38:41,a248.e.akamai.net,182.362,182.362,182.362,0.0,0.0
2024-10-16 15:38:41,a248.e.akamai.net,183.05,183.05,183.05,0.0,0.0
2024-10-16 15:38:41,a248.e.akamai.net,183.081,183.081,183.081,0.0,0.0
2024-10-16 15:38:41,a248.e.akamai.net,182.359,182.359,182.359,0.0,0.0
2024-10-16 15:38:42,a248.e.akamai.net,182.354,182.354,182.354,0.0,0.0
2024-10-16 15:38:42,facebook.com,16.391,16.391,16.391,0.0,0.0
2024-10-16 15:38:42,facebook.com,16.318,16.318,16.318,0.0,0.0
2024-10-16 15:38:42,facebook.com,16.468,16.468,16.468,0.0,0.0
2024-10-16 15:38:42,facebook.com,16.336,16.336,16.336,0.0,0.0
2024-10-16 15:38:42,facebook.com,16.341,16.341,16.341,0.0,0.0
2024-10-16 15:38:42,cloudflare.com,1.736,1.736,1.736,0.0,0.0
2024-10-16 15:38:42,cloudflare.com,1.723,1.723,1.723,0.0,0.0
2024-10-16 15:38:42,cloudflare.com,1.69,1.69,1.69,0.0,0.0
2024-10-16 15:38:42,cloudflare.com,1.712,1.712,1.712,0.0,0.0
2024-10-16 15:38:42,cloudflare.com,1.702,1.702,1.702,0.0,0.0
2024-10-16 15:38:42,amazon.com,260.621,260.621,260.621,0.0,0.0
2024-10-16 15:38:42,amazon.com,260.629,260.629,260.629,0.0,0.0
2024-10-16 15:38:43,amazon.com,241.947,241.947,241.947,0.0,0.0
2024-10-16 15:38:43,amazon.com,241.953,241.953,241.953,0.0,0.0
2024-10-16 15:38:43,amazon.com,224.787,224.787,224.787,0.0,0.0
2024-10-16 15:38:43,mynavi.jp,1.399,1.399,1.399,0.0,0.0
2024-10-16 15:38:43,mynavi.jp,1.365,1.365,1.365,0.0,0.0
2024-10-16 15:38:43,mynavi.jp,1.368,1.368,1.368,0.0,0.0
2024-10-16 15:38:43,mynavi.jp,1.346,1.346,1.346,0.0,0.0
2024-10-16 15:38:43,mynavi.jp,1.371,1.371,1.371,0.0,0.0
2024-10-16 15:38:43,tbs.co.jp,82.086,82.086,82.086,0.0,0.0
2024-10-16 15:38:44,tbs.co.jp,82.042,82.042,82.042,0.0,0.0
2024-10-16 15:38:44,tbs.co.jp,82.059,82.059,82.059,0.0,0.0
2024-10-16 15:38:44,tbs.co.jp,81.235,81.235,81.235,0.0,0.0
2024-10-16 15:38:44,tbs.co.jp,81.279,81.279,81.279,0.0,0.0
2024-10-16 15:38:44,youtube.com,21.572,21.572,21.572,0.0,0.0
2024-10-16 15:38:44,youtube.com,21.601,21.601,21.601,0.0,0.0
2024-10-16 15:38:44,youtube.com,21.548,21.548,21.548,0.0,0.0
2024-10-16 15:38:44,youtube.com,21.628,21.628,21.628,0.0,0.0
2024-10-16 15:38:44,youtube.com,21.576,21.576,21.576,0.0,0.0
2024-10-16 15:48:44,google.com,24.06,24.06,24.06,0.0,0.0
2024-10-16 15:48:44,google.com,24.045,24.045,24.045,0.0,0.0
2024-10-16 15:48:44,google.com,24.21,24.21,24.21,0.0,0.0
2024-10-16 15:48:44,google.com,24.034,24.034,24.034,0.0,0.0
2024-10-16 15:48:44,google.com,24.034,24.034,24.034,0.0,0.0
2024-10-16 15:48:44,kasaneteto.jp,85.167,85.167,85.167,0.0,0.0
2024-10-16 15:48:44,kasaneteto.jp,85.118,85.118,85.118,0.0,0.0
2024-10-16 15:48:44,kasaneteto.jp,85.56,85.56,85.56,0.0,0.0
2024-10-16 15:48:45,kasaneteto.jp,85.333,85.333,85.333,0.0,0.0
2024-10-16 15:48:45,kasaneteto.jp,85.096,85.096,85.096,0.0,0.0
2024-10-16 15:48:45,nicovideo.jp,1.387,1.387,1.387,0.0,0.0
2024-10-16 15:48:45,nicovideo.jp,1.369,1.369,1.369,0.0,0.0
2024-10-16 15:48:45,nicovideo.jp,1.346,1.346,1.346,0.0,0.0
2024-10-16 15:48:45,nicovideo.jp,1.366,1.366,1.366,0.0,0.0
2024-10-16 15:48:45,nicovideo.jp,1.336,1.336,1.336,0.0,0.0
2024-10-16 15:48:45,a248.e.akamai.net,182.362,182.362,182.362,0.0,0.0
2024-10-16 15:48:45,a248.e.akamai.net,183.124,183.124,183.124,0.0,0.0
2024-10-16 15:48:45,a248.e.akamai.net,182.404,182.404,182.404,0.0,0.0
2024-10-16 15:48:46,a248.e.akamai.net,182.368,182.368,182.368,0.0,0.0
2024-10-16 15:48:46,a248.e.akamai.net,182.373,182.373,182.373,0.0,0.0
2024-10-16 15:48:46,facebook.com,16.334,16.334,16.334,0.0,0.0
2024-10-16 15:48:46,facebook.com,16.328,16.328,16.328,0.0,0.0
2024-10-16 15:48:46,facebook.com,16.347,16.347,16.347,0.0,0.0
2024-10-16 15:48:46,facebook.com,16.35,16.35,16.35,0.0,0.0
2024-10-16 15:48:46,facebook.com,16.333,16.333,16.333,0.0,0.0
2024-10-16 15:48:46,cloudflare.com,1.712,1.712,1.712,0.0,0.0
2024-10-16 15:48:46,cloudflare.com,1.579,1.579,1.579,0.0,0.0
2024-10-16 15:48:46,cloudflare.com,1.609,1.609,1.609,0.0,0.0
